chain_id,accounts,hops,total_value,time_span_hours,velocity
6d977a4c-c136-49e3-92ff-aa2484c45e50,ACC000105 -> ACC000051 -> ACC000145 -> ACC000116 -> ACC000095,4,102988358.93785952,1701.49,60528.48
82052793-8d23-46da-81a4-f541c70b301a,ACC000105 -> ACC000051 -> ACC000145 -> ACC000010 -> ACC000077,4,126229966.38588224,1711.4,73758.46
e47c36e2-03f5-4098-b5bb-811f0193da99,ACC000105 -> ACC000051 -> ACC000145 -> ACC000116 -> ACC000188,4,94981466.60964425,1581.66,60051.6
1dbfc94c-c8ca-41f2-ad84-18241a06cf16,ACC000105 -> ACC000051 -> ACC000145 -> ACC000032 -> ACC000084,4,113636265.2023933,1759.1,64599.03
de087a45-9a08-493f-ae95-e33da0727d04,ACC000105 -> ACC000051 -> ACC000145 -> ACC000097 -> ACC000150,4,94664928.81220016,1581.66,59851.47
07ece89c-0c43-4800-92bf-bf08b2e5f3d0,ACC000105 -> ACC000051 -> ACC000145 -> ACC000060 -> ACC000185,4,106464067.63639124,1581.66,67311.42
3e173655-fae7-42c2-8020-e4f09d7c8f82,ACC000105 -> ACC000051 -> ACC000145 -> ACC000116 -> ACC000045,4,95670895.46376997,1581.66,60487.49
45ffc039-50be-4f2c-ab59-097c05235a4d,ACC000105 -> ACC000051 -> ACC000145 -> ACC000199 -> ACC000180,4,104271369.16560483,1904.01,54764.21
a33bb1ce-6858-4cfc-8dd0-c73572a1f372,ACC000105 -> ACC000051 -> ACC000145 -> ACC000199 -> ACC000163,4,101736288.71520941,1581.66,64322.31
3b83641f-b808-4eab-98c5-1d588e798876,ACC000105 -> ACC000051 -> ACC000145 -> ACC000116 -> ACC000047,4,105423264.3642062,1581.66,66653.38
9926e267-09cd-4d8a-943a-9b7ca7db63c9,ACC000105 -> ACC000051 -> ACC000145 -> ACC000032 -> ACC000190,4,94905122.52981952,1819.53,52159.13
ba1cc60f-9526-4634-b9fb-1ad09d74c863,ACC000105 -> ACC000051 -> ACC000145 -> ACC000136 -> ACC000079,4,155219078.86022776,1892.75,82007.21
98a209ac-696d-4774-950f-4b9fb718cfe0,ACC000105 -> ACC000051 -> ACC000145 -> ACC000199 -> ACC000031,4,78887463.72953147,1581.66,49876.24
a0dde0f4-2cbc-424b-985e-71be8209419b,ACC000105 -> ACC000051 -> ACC000145 -> ACC000100 -> ACC000037,4,103356033.09960636,1686.47,61285.58
34917376-64e8-4391-9680-d31ef5a973c6,ACC000105 -> ACC000051 -> ACC000145 -> ACC000078 -> ACC000099,4,107226481.12417983,1742.54,61534.76
507861dc-be8b-4fd2-8ac5-fed46fc5dd93,ACC000105 -> ACC000051 -> ACC000145 -> ACC000198 -> ACC000136,4,65473449.557863325,1581.66,41395.29
9869c45e-0c74-4516-9cdf-24cab8f4100f,ACC000105 -> ACC000051 -> ACC000145 -> ACC000116 -> ACC000059,4,125537682.09425518,1581.66,79370.63
2942f56c-8338-49c5-90c4-76466ede66c7,ACC000105 -> ACC000051 -> ACC000145 -> ACC000097 -> ACC000200,4,80757944.57278773,1626.71,49645.1
3542d8db-92c6-4903-a2a0-c8f510ff79be,ACC000105 -> ACC000051 -> ACC000145 -> ACC000008 -> ACC000004,4,95016204.13372649,1908.22,49793.06
279980dd-4701-4c30-bd14-67c151802802,ACC000105 -> ACC000051 -> ACC000145 -> ACC000066 -> ACC000039,4,90511177.70357795,1581.66,57225.28
1bb7fac1-2a60-4042-a617-01f0febe0943,ACC000105 -> ACC000051 -> ACC000145 -> ACC000097 -> ACC000090,4,94644242.77634472,1659.71,57024.64
2bac6934-cf68-4b8c-91ac-0c23f468bea4,ACC000105 -> ACC000051 -> ACC000145 -> ACC000010 -> ACC000091,4,132057580.40665656,1744.45,75701.44
f0fe9d5e-8b51-4ad1-bc69-160dbaf10f58,ACC000105 -> ACC000051 -> ACC000145 -> ACC000183 -> ACC000179,4,86131815.25268933,1617.03,53265.55
05bf6278-95ec-42ad-9ca7-0ddc16a9483c,ACC000105 -> ACC000051 -> ACC000145 -> ACC000097 -> ACC000060,4,112355943.64271587,1771.53,63422.97
ab6dcc02-9774-4ff8-b9b4-f6461874d48a,ACC000105 -> ACC000051 -> ACC000145 -> ACC000183 -> ACC000197,4,76855263.36385146,1600.72,48012.88
187f7862-008d-493e-9d84-099fd7aa95f1,ACC000105 -> ACC000051 -> ACC000145 -> ACC000097 -> ACC000151,4,114603712.15148115,1581.66,72457.68
91d8d088-263a-4772-92e4-55a40e3ff686,ACC000105 -> ACC000051 -> ACC000145 -> ACC000116 -> ACC000057,4,122785811.5601201,1581.66,77630.77
3154b795-e5ce-4dc5-a01f-c48a072d0aa7,ACC000105 -> ACC000051 -> ACC000145 -> ACC000116 -> ACC000162,4,111946600.80379032,1581.66,70777.73
f8e9f0ac-f961-4633-aa74-de395bcb5507,ACC000105 -> ACC000051 -> ACC000145 -> ACC000097 -> ACC000134,4,78797971.93474577,1581.66,49819.66
5443f7e4-adeb-4e87-9330-12394c313761,ACC000105 -> ACC000051 -> ACC000145 -> ACC000199 -> ACC000103,4,100408589.25009766,1581.66,63482.88
f7a2e632-6278-42db-93d2-9462d86ef3fc,ACC000105 -> ACC000051 -> ACC000145 -> ACC000066 -> ACC000027,4,88642970.14323461,1581.66,56044.12
16bec945-91b6-49b3-a350-c43835e00075,ACC000105 -> ACC000051 -> ACC000145 -> ACC000116 -> ACC000073,4,91023865.941175,1581.66,57549.43
a546c6e0-442d-4a24-aa81-f1c648480b1b,ACC000105 -> ACC000051 -> ACC000145 -> ACC000199 -> ACC000130,4,77072639.67943524,1581.66,48728.83
c1af2412-9cb2-4e05-aa45-b2733de58b78,ACC000105 -> ACC000051 -> ACC000145 -> ACC000010 -> ACC000062,4,127553328.35841319,1581.66,80645.01
2948db91-76ef-4b61-8bb9-144743fa7018,ACC000105 -> ACC000051 -> ACC000145 -> ACC000199 -> ACC000198,4,97123099.26631789,1581.66,61405.64
ec72947a-e913-4e95-9a20-239f0d48503f,ACC000105 -> ACC000051 -> ACC000145 -> ACC000183 -> ACC000191,4,69353811.98764007,1581.66,43848.63
4cb44af3-bfe0-4bb4-92b1-d328d714f060,ACC000105 -> ACC000051 -> ACC000145 -> ACC000032 -> ACC000127,4,120221446.2489974,1581.66,76009.46
d70a000c-9e6f-4d6a-be5c-fcea9e3abfd0,ACC000105 -> ACC000051 -> ACC000145 -> ACC000199 -> ACC000107,4,99150415.0778104,1581.66,62687.4
a6bfbd06-de09-47af-b125-93b02dd70624,ACC000105 -> ACC000051 -> ACC000145 -> ACC000199 -> ACC000160,4,87570934.96148628,1581.66,55366.33
ac7fdda2-b1bd-4aa4-9ebd-ef75dd1c05d3,ACC000105 -> ACC000051 -> ACC000145 -> ACC000066 -> ACC000125,4,94566592.47183073,1644.91,57490.52
01aa7d04-1df3-41a8-8e32-068104d974d4,ACC000105 -> ACC000051 -> ACC000145 -> ACC000175 -> ACC000056,4,92536150.06368661,1581.66,58505.56
84da5002-200f-442a-82c4-9501b4d8ec8a,ACC000105 -> ACC000051 -> ACC000145 -> ACC000060 -> ACC000182,4,77442557.95292218,1581.66,48962.71
1f4c7616-8bae-49e2-95ba-1b44ab4657f0,ACC000105 -> ACC000051 -> ACC000145 -> ACC000097 -> ACC000137,4,102054423.14502068,1581.66,64523.45
4c0153de-8cfa-4afd-8236-fd37d007a719,ACC000105 -> ACC000051 -> ACC000145 -> ACC000042 -> ACC000014,4,137219277.59628657,1815.32,75589.5
be53356a-21f0-41e7-abd0-c4a2d155e0a7,ACC000105 -> ACC000051 -> ACC000145 -> ACC000100 -> ACC000042,4,91272202.98895606,1686.47,54120.4
d0cf91e2-5275-472d-a5f2-c1f3fccf80f1,ACC000105 -> ACC000051 -> ACC000145 -> ACC000199 -> ACC000167,4,113785535.29878306,1581.66,71940.39
719725f9-1766-45c8-ad0e-0662d658fef0,ACC000105 -> ACC000051 -> ACC000145 -> ACC000198 -> ACC000092,4,88296606.25932634,1581.66,55825.13
2e03e1c3-14e7-416a-8260-f989cd4605de,ACC000105 -> ACC000051 -> ACC000145 -> ACC000199 -> ACC000131,4,114113439.50309633,1709.07,66769.19
37efd4e8-c9f4-48f5-8c25-537e9080073e,ACC000105 -> ACC000051 -> ACC000145 -> ACC000097 -> ACC000063,4,89837159.18039066,1581.66,56799.14
cf5068ff-b170-4010-adfa-e39bc0ae21bc,ACC000105 -> ACC000051 -> ACC000145 -> ACC000116 -> ACC000070,4,99776282.71536869,1581.66,63083.1
a2909e3d-4368-429a-a373-b67cc52b6cc5,ACC000105 -> ACC000051 -> ACC000145 -> ACC000116 -> ACC000158,4,127816773.04903364,1581.66,80811.58
e6fa8aa1-7e81-454c-a28c-97f43d6774c6,ACC000105 -> ACC000051 -> ACC000145 -> ACC000116 -> ACC000123,4,107942727.34917235,1863.02,57939.53
77efa560-125f-435e-b111-1231c677b643,ACC000105 -> ACC000051 -> ACC000145 -> ACC000042 -> ACC000141,4,127090881.0440365,1594.04,79728.92
4f59f891-eb6c-4573-902b-9615f3a50522,ACC000083 -> ACC000174 -> ACC000079 -> ACC000172 -> ACC000028,4,140576147.9329765,1578.59,89051.47
503bb45d-1c58-4db5-8b01-6eb42784837c,ACC000083 -> ACC000174 -> ACC000079 -> ACC000011 -> ACC000028,4,154258519.0563635,1037.29,148712.33
1cefe12b-8ffd-43ef-8380-1a98fdccc734,ACC000083 -> ACC000174 -> ACC000079 -> ACC000168 -> ACC000028,4,160717295.29557526,1048.87,153229.16
50535898-df5a-46e6-92ab-d09394568f13,ACC000083 -> ACC000174 -> ACC000079 -> ACC000198 -> ACC000028,4,178149629.45817566,1661.6,107215.41
72965fb4-bb54-4468-a5ab-f898becb53a0,ACC000083 -> ACC000174 -> ACC000079 -> ACC000027 -> ACC000028,4,130891334.72984368,1348.55,97061.13
c041ee76-27af-4559-8fb9-ca6dcb3aae76,ACC000083 -> ACC000174 -> ACC000079 -> ACC000152 -> ACC000028,4,149624680.5827453,1037.29,144245.1
0f3b8881-2a03-48d0-ae42-253370974e61,ACC000083 -> ACC000174 -> ACC000079 -> ACC000101 -> ACC000028,4,172807704.64334616,1310.89,131824.89
f680b43c-7877-4883-a45e-0e30eb76276c,ACC000083 -> ACC000174 -> ACC000079 -> ACC000131 -> ACC000028,4,147334124.7783548,1037.29,142036.9
7bf5fcd1-3e1b-43c6-9ab9-34f2cdef0805,ACC000083 -> ACC000174 -> ACC000079 -> ACC000002 -> ACC000028,4,168574537.4986612,1037.29,162513.64
637595a4-1ecd-48ee-b31a-3faa7902180d,ACC000083 -> ACC000174 -> ACC000079 -> ACC000039 -> ACC000028,4,172100494.22575852,1083.38,158854.7
de529cb7-61e5-4702-98ac-6c96380d7439,ACC000083 -> ACC000174 -> ACC000079 -> ACC000082 -> ACC000028,4,104665727.48844871,1037.29,100902.59
6aa6bbcc-1f5a-4e93-b557-805fb25321d3,ACC000083 -> ACC000174 -> ACC000079 -> ACC000014 -> ACC000028,4,106366889.76318744,1565.88,67927.66
0d91bf14-2ae2-4695-adc0-5e835a77ff1c,ACC000083 -> ACC000174 -> ACC000079 -> ACC000135 -> ACC000028,4,129019472.55467662,1441.64,89495.22
c7056dbc-64f2-4b3c-8ff5-a3ca38720600,ACC000083 -> ACC000174 -> ACC000102 -> ACC000165 -> ACC000028,4,82506575.76855528,1433.18,57568.84
5f507fad-8094-4719-90d5-d2b8cac25966,ACC000083 -> ACC000174 -> ACC000102 -> ACC000007 -> ACC000028,4,79945239.78298736,1974.94,40479.76
b47bb3b7-f727-4637-8046-4b95184b62ae,ACC000083 -> ACC000174 -> ACC000102 -> ACC000082 -> ACC000028,4,100469473.42776066,1802.39,55742.3
d5632236-46d3-440e-9abc-494530d71104,ACC000083 -> ACC000174 -> ACC000102 -> ACC000001 -> ACC000028,4,111258603.4275716,1687.84,65917.69
5921bd94-f9d6-48d3-bbbd-bb76d8e863a0,ACC000083 -> ACC000174 -> ACC000102 -> ACC000032 -> ACC000028,4,67491255.23166476,1995.4,33823.45
682a1933-0cb8-4d19-9ba4-21c94325a4d1,ACC000083 -> ACC000174 -> ACC000102 -> ACC000170 -> ACC000028,4,114567200.93340197,1932.64,59280.3
86adb66e-92bf-4225-8f2b-f4d20a911310,ACC000083 -> ACC000174 -> ACC000102 -> ACC000118 -> ACC000028,4,119384234.68476412,1956.67,61013.87
9a2a477e-419f-4d0f-9cd4-f76746032c12,ACC000083 -> ACC000174 -> ACC000079 -> ACC000057 -> ACC000118,4,121221001.56456532,1698.53,71368.1
4fdee64d-5d4e-4971-bd0e-1fa79ec8aac8,ACC000083 -> ACC000174 -> ACC000079 -> ACC000057 -> ACC000025,4,122729297.1199425,1698.53,72256.1
a14c39f6-bee3-472f-8a77-e515057be788,ACC000083 -> ACC000174 -> ACC000079 -> ACC000121 -> ACC000038,4,134693176.74058574,1198.54,112381.28
847801b1-5145-4c02-9d18-be1cd925c471,ACC000083 -> ACC000174 -> ACC000079 -> ACC000172 -> ACC000032,4,184711174.1755405,1161.11,159082.08
8118e62f-f8db-4d5d-800e-e35beb691fb7,ACC000083 -> ACC000174 -> ACC000079 -> ACC000143 -> ACC000115,4,108573390.43666871,1348.93,80488.28
e2988410-9106-4d1c-a880-dbfa227c5ec3,ACC000083 -> ACC000174 -> ACC000079 -> ACC000172 -> ACC000023,4,152641379.8330197,1306.64,116820.14
147df4b1-6d16-411b-8969-34159a0565fb,ACC000083 -> ACC000174 -> ACC000079 -> ACC000123 -> ACC000003,4,146261154.866546,1523.32,96014.83
754cb90a-9ff6-4dbd-9a54-0bce897bb5a7,ACC000083 -> ACC000174 -> ACC000079 -> ACC000184 -> ACC000036,4,169737558.89035216,1258.23,134901.62
5420a1e3-1a3f-4596-8eab-21d182ef45c6,ACC000083 -> ACC000174 -> ACC000079 -> ACC000123 -> ACC000008,4,191302000.5060501,1584.49,120734.41
f3cbeab6-449b-4201-8ec1-7ec29b43b405,ACC000083 -> ACC000174 -> ACC000079 -> ACC000057 -> ACC000192,4,153448224.8846051,1698.53,90341.68
c0146953-0a33-4120-859e-734d43b3c823,ACC000083 -> ACC000174 -> ACC000079 -> ACC000153,3,123417244.56166859,1688.07,73111.4
91a85ae1-5f4b-4ebc-b5ee-1f642b43b84c,ACC000083 -> ACC000174 -> ACC000079 -> ACC000019 -> ACC000064,4,136179371.77077264,1502.21,90652.65
b5fd21a1-7a7e-4c3b-a920-336109f0318d,ACC000083 -> ACC000174 -> ACC000079 -> ACC000153 -> ACC000183,4,152169480.19501218,1688.07,90144.0
397c1862-4390-422a-8749-523ea2a724f7,ACC000083 -> ACC000174 -> ACC000079 -> ACC000059 -> ACC000094,4,166610806.75847727,1037.29,160620.51
cb99c47e-a691-4302-a334-bb8f53f3f300,ACC000083 -> ACC000174 -> ACC000079 -> ACC000011 -> ACC000009,4,123459554.04471621,1037.29,119020.71
0ea367fe-e83f-4fe5-83aa-99d9d615648f,ACC000083 -> ACC000174 -> ACC000079 -> ACC000058 -> ACC000117,4,106739145.45531869,1178.95,90537.08
fcdde500-ae76-4228-b381-9af9a41f4138,ACC000083 -> ACC000174 -> ACC000079 -> ACC000153 -> ACC000175,4,137758111.76266482,1688.07,81606.82
9a480b00-f21b-45b3-9589-2dae3e1c2c84,ACC000083 -> ACC000174 -> ACC000079 -> ACC000057 -> ACC000097,4,116506847.2664044,1698.53,68592.67
6ade587c-0787-4797-99ef-f990b71a1f2d,ACC000083 -> ACC000174 -> ACC000079 -> ACC000153 -> ACC000043,4,130338633.90725958,1688.07,77211.58
5e8bfdb5-790d-46d5-8325-9f9259d0b3bd,ACC000083 -> ACC000174 -> ACC000079 -> ACC000153 -> ACC000112,4,147393291.5570892,2046.82,72010.96
a62df3f8-664d-46d9-bbed-3ee2756354ef,ACC000083 -> ACC000174 -> ACC000079 -> ACC000153 -> ACC000161,4,164028616.02008495,1688.07,97169.26
59a1cc84-b435-4147-b130-636848d944ff,ACC000083 -> ACC000174 -> ACC000079 -> ACC000121 -> ACC000019,4,158121682.45780438,1053.17,150139.32
38265ad2-d2bd-4301-b887-f3f33ea1e7ad,ACC000083 -> ACC000174 -> ACC000079 -> ACC000123 -> ACC000120,4,191850599.91048527,1523.32,125942.55
22570d70-f841-4f03-bdc3-c08751d7fb97,ACC000083 -> ACC000174 -> ACC000079 -> ACC000011 -> ACC000143,4,134561971.9728463,1037.29,129723.95
f5e2d961-31de-4956-9b91-b39c146c14a3,ACC000083 -> ACC000174 -> ACC000079 -> ACC000172 -> ACC000194,4,138608727.5195569,1515.93,91434.65
5e28e07e-db55-4185-97bf-6d90a1262257,ACC000083 -> ACC000174 -> ACC000079 -> ACC000143 -> ACC000074,4,109247595.83841863,1534.54,71192.45
1073873a-a4e0-4fbb-a474-90e6a506ba62,ACC000083 -> ACC000174 -> ACC000079 -> ACC000153 -> ACC000129,4,131594716.27971141,1688.07,77955.67
5159a526-f799-4e62-ab36-f35931c08dfe,ACC000083 -> ACC000174 -> ACC000079 -> ACC000143 -> ACC000068,4,123124007.00520125,1348.93,91275.03
071fbcf8-61d6-4f95-98e3-af110956c692,ACC000083 -> ACC000174 -> ACC000079 -> ACC000153 -> ACC000178,4,128289436.75140482,1688.07,75997.65
d5a184cd-a99b-4701-a7a2-3ea5d93f16ec,ACC000083 -> ACC000174 -> ACC000079 -> ACC000153 -> ACC000087,4,170601525.86622792,1688.07,101063.0
04301280-adeb-41a9-87c3-c7f83df59b53,ACC000083 -> ACC000174 -> ACC000079 -> ACC000172 -> ACC000049,4,159572116.12601754,1514.61,105355.48
6dc381cd-b12e-4f9a-8f8b-26d98649963d,ACC000083 -> ACC000174 -> ACC000079 -> ACC000153 -> ACC000089,4,131849905.81348237,1688.07,78106.84
5f1628b3-0151-401c-8de9-2c27c653a0b0,ACC000083 -> ACC000174 -> ACC000079 -> ACC000085 -> ACC000176,4,147561653.65759048,1291.35,114269.59
9113ef8a-41c2-4fec-aff7-e425d8038087,ACC000083 -> ACC000174 -> ACC000079 -> ACC000184 -> ACC000140,4,135185451.47190136,1402.45,96392.25
9e0bb585-af38-41bb-9e7a-08dcc298083a,ACC000083 -> ACC000174 -> ACC000079 -> ACC000057 -> ACC000034,4,119772290.69547573,1698.53,70515.18
cf073c42-d7cc-450f-a986-7f9ed2cca8db,ACC000083 -> ACC000174 -> ACC000079 -> ACC000184 -> ACC000102,4,176664890.0730141,1037.29,170313.11
faf3abf8-c2f6-4343-9995-4cc99458bde6,ACC000083 -> ACC000174 -> ACC000079 -> ACC000184 -> ACC000050,4,141380161.62647027,1189.68,118838.9
e172cc22-0059-4bb5-9e3d-0bad094fc78e,ACC000083 -> ACC000174 -> ACC000079 -> ACC000153 -> ACC000169,4,151648916.86522943,1688.07,89835.62
0de06720-7fc3-457a-8e23-6936b15148d4,ACC000083 -> ACC000174 -> ACC000079 -> ACC000058 -> ACC000166,4,105856241.47895056,1167.69,90654.23
84d27177-de5d-460f-abf2-5b1c843af46b,ACC000083 -> ACC000174 -> ACC000079 -> ACC000045 -> ACC000152,4,120012701.48028928,1320.69,90871.31
b4c6b9dc-1c03-4e4a-ad7a-1ae54cffbe6d,ACC000083 -> ACC000174 -> ACC000079 -> ACC000184 -> ACC000061,4,146316374.93925205,1170.98,124952.48
d35273e9-7d8b-40da-a1b5-be3b99f31545,ACC000083 -> ACC000174 -> ACC000079 -> ACC000198 -> ACC000002,4,173217477.66589153,1112.47,155705.11
5a9625dc-663a-4257-8af7-680fbd834289,ACC000083 -> ACC000174 -> ACC000079 -> ACC000172 -> ACC000138,4,138712295.8057712,1444.23,96045.79
d44f4f5e-f26a-4ee6-a601-bfe426057ca6,ACC000083 -> ACC000174 -> ACC000079 -> ACC000172 -> ACC000142,4,172483044.6602633,1161.11,148550.63
2d2635d9-7555-4a1a-9cfe-a310e8e938bd,ACC000083 -> ACC000174 -> ACC000079 -> ACC000143 -> ACC000041,4,140986964.03973505,1348.93,104517.31
d2395cc8-7b1a-461c-b3cf-6b6711a61f2d,ACC000083 -> ACC000174 -> ACC000079 -> ACC000019 -> ACC000018,4,141865836.3007515,1524.4,93063.39
f8638cbf-f8a9-46b4-8484-675624f4585d,ACC000083 -> ACC000174 -> ACC000079 -> ACC000123 -> ACC000164,4,165687720.36862576,1523.32,108767.63
699fb4e8-cc20-40e3-8082-d801b3c393cc,ACC000083 -> ACC000174 -> ACC000079 -> ACC000058 -> ACC000111,4,103669318.77243797,1159.61,89399.88
e26deec2-8d91-4495-853b-a1e3f450bd11,ACC000083 -> ACC000174 -> ACC000079 -> ACC000143 -> ACC000053,4,127547505.26330915,1348.93,94554.28
c958869b-1ca4-4c09-8576-24f46eef558e,ACC000083 -> ACC000174 -> ACC000079 -> ACC000057 -> ACC000024,4,115406593.56813471,1698.53,67944.91
33f285fa-8018-404d-b5eb-67f60707f665,ACC000083 -> ACC000174 -> ACC000079 -> ACC000123 -> ACC000105,4,181577549.59653854,1523.32,119198.69
17dd8726-fc8c-4996-95d8-f9e507350b53,ACC000083 -> ACC000174 -> ACC000079 -> ACC000172 -> ACC000145,4,175880606.4193877,1560.94,112676.28
8cb0411d-2abd-411f-a896-7e9d3edf8e24,ACC000083 -> ACC000174 -> ACC000079 -> ACC000184 -> ACC000199,4,142614872.3231067,1180.56,120802.48
d8f35fd9-db9f-4173-9a1c-aabdda06e4c1,ACC000083 -> ACC000174 -> ACC000079 -> ACC000184 -> ACC000187,4,160589117.26874977,1711.87,93808.92
e49f623f-0c03-4a48-9391-a85b22463e62,ACC000083 -> ACC000174 -> ACC000079 -> ACC000143 -> ACC000046,4,110648047.74899618,1502.97,73619.69
5a48d7de-8fb2-4590-adb3-028fa3036597,ACC000083 -> ACC000174 -> ACC000079 -> ACC000172 -> ACC000076,4,173646785.64273962,1209.55,143562.8
8a9d825d-1950-4dfe-a96f-cee5999877cb,ACC000083 -> ACC000174 -> ACC000079 -> ACC000184 -> ACC000144,4,174903760.54927394,1037.29,168615.3
b52496dd-d0fb-47c6-9583-a5268d7fb00e,ACC000083 -> ACC000174 -> ACC000079 -> ACC000011 -> ACC000113,4,123748492.53077777,1102.61,112232.73
011048a3-ee40-45cc-9442-cbdecd611d3b,ACC000083 -> ACC000174 -> ACC000079 -> ACC000011 -> ACC000021,4,163547017.17247188,1104.14,148121.71
f134ec2f-0b45-4e54-be7d-31a31d5b1b0c,ACC000083 -> ACC000174 -> ACC000079 -> ACC000123 -> ACC000168,4,150608857.81874514,1523.32,98868.93
a9b013db-4d54-4ac8-aea6-c8945d0c508d,ACC000083 -> ACC000174 -> ACC000079 -> ACC000153 -> ACC000012,4,129655650.08769266,2053.83,63128.6
457bed4c-092e-4008-8d11-71b2547b96a0,ACC000083 -> ACC000174 -> ACC000079 -> ACC000184 -> ACC000193,4,158350293.2124597,1699.89,93153.26
f6266ae7-bf56-4e33-abc3-6b8e6e13980c,ACC000083 -> ACC000174 -> ACC000079 -> ACC000058 -> ACC000116,4,103734163.10794504,1133.34,91529.96
798b3c6f-34c2-4a1a-94e3-dd01dbe142f5,ACC000083 -> ACC000174 -> ACC000079 -> ACC000011 -> ACC000135,4,145333498.34821007,1037.29,140108.2
c9056968-d80d-40b5-beb6-20d1a66685a9,ACC000083 -> ACC000174 -> ACC000079 -> ACC000057 -> ACC000054,4,123437244.24507183,1698.53,72672.9
f46c5a11-0b8c-4eef-b205-336b2454b6b9,ACC000083 -> ACC000174 -> ACC000079 -> ACC000153 -> ACC000075,4,138345622.49032468,1921.54,71997.3
7728a943-b9df-47fa-b85d-b0aec614c3e6,ACC000083 -> ACC000174 -> ACC000079 -> ACC000123 -> ACC000100,4,176139919.6365852,1523.32,115629.09
b336e4eb-a71d-48ac-ae5f-1e7573f917b0,ACC000083 -> ACC000174 -> ACC000079 -> ACC000153 -> ACC000082,4,151481599.9669625,1688.07,89736.5
2ada0635-6f4e-48e0-b942-3b971a4637a3,ACC000083 -> ACC000174 -> ACC000079 -> ACC000172 -> ACC000132,4,142027990.91280234,1228.65,115596.47
033eda2b-7fdf-4ccf-b7cd-edc04f8934e5,ACC000083 -> ACC000174 -> ACC000079 -> ACC000011 -> ACC000078,4,166932200.3604252,1075.8,155170.89
cc9293db-25ce-4d42-98a6-24fb8f64b25f,ACC000083 -> ACC000174 -> ACC000079 -> ACC000085 -> ACC000108,4,145556452.1175019,1059.73,137352.32
62535b9f-bf15-47e1-b1a3-8b440d530d63,ACC000083 -> ACC000174 -> ACC000079 -> ACC000172 -> ACC000096,4,164629252.76240528,1346.92,122226.12
8b6e64b3-aca9-4d9c-88cb-33941dd7110b,ACC000083 -> ACC000174 -> ACC000079 -> ACC000011 -> ACC000066,4,147968027.5368541,1187.77,124576.85
ff9da488-1778-4134-85fb-b256a191c614,ACC000083 -> ACC000174 -> ACC000079 -> ACC000153 -> ACC000052,4,128321458.78622892,1733.42,74027.93
5865dc91-b8ba-4248-8623-d5e9ba40508e,ACC000083 -> ACC000174 -> ACC000079 -> ACC000172 -> ACC000013,4,151665287.98971912,1696.33,89407.99
e02166e7-869f-41ed-ba45-1d7c1668a754,ACC000083 -> ACC000174 -> ACC000079 -> ACC000184 -> ACC000011,4,164666039.66759667,1037.29,158745.66
649805a2-7f8c-4e4a-91b2-b3a0614766ee,ACC000083 -> ACC000174 -> ACC000079 -> ACC000153 -> ACC000044,4,171749244.225236,1688.07,101742.9
d5f7e672-23f1-4aee-b419-f7c6ad533a3d,ACC000083 -> ACC000174 -> ACC000079 -> ACC000184 -> ACC000128,4,167281881.87560123,1037.29,161267.46
82bf7007-5c11-4bdd-9797-c8114e8e0b6e,ACC000083 -> ACC000174 -> ACC000079 -> ACC000121 -> ACC000029,4,156174413.83245143,1050.4,148681.41
4fb1f6ed-be60-4790-8821-4d11e7f6104b,ACC000083 -> ACC000174 -> ACC000079 -> ACC000121 -> ACC000195,4,154221407.46645695,1037.29,148676.56
724ddf17-5ae1-4843-b8f3-3cd40250f657,ACC000083 -> ACC000174 -> ACC000079 -> ACC000123 -> ACC000098,4,189971437.88435993,1523.32,124708.96
468ea7ed-6535-4dc9-a54e-8d1056ccf864,ACC000083 -> ACC000174 -> ACC000079 -> ACC000172 -> ACC000149,4,143945414.18951556,1416.25,101638.2
ae0153e2-9501-43eb-9fee-091629f3f6ba,ACC000083 -> ACC000174 -> ACC000079 -> ACC000184 -> ACC000173,4,174777097.81449932,1037.29,168493.19
bcacbab7-cad1-4258-8272-63e5247bafbb,ACC000083 -> ACC000174 -> ACC000079 -> ACC000172 -> ACC000171,4,161576729.52776414,1161.11,139157.59
a5d0f1d0-b417-4521-ad37-1cec6698270a,ACC000083 -> ACC000174 -> ACC000079 -> ACC000123 -> ACC000067,4,171982214.55030409,1523.32,112899.72
9ee95e16-14f7-42a0-9731-2b31452afed4,ACC000083 -> ACC000174 -> ACC000079 -> ACC000184 -> ACC000001,4,165721653.38269532,1037.29,159763.32
77606c3d-b41d-439b-8064-ee3edc05f07e,ACC000083 -> ACC000174 -> ACC000079 -> ACC000153 -> ACC000184,4,128541028.20118521,1688.07,76146.69
06f0c598-afbc-4ec3-9f49-2477f4bee6ba,ACC000083 -> ACC000174 -> ACC000079 -> ACC000184 -> ACC000033,4,159373677.31740788,1037.29,153643.58
98db928e-30aa-46d9-86c3-9f8b1b78b370,ACC000083 -> ACC000174 -> ACC000079 -> ACC000011 -> ACC000016,4,165129404.19133997,1675.9,98532.05
1be5fd80-a0c7-4a29-96f9-dc498a070030,ACC000083 -> ACC000174 -> ACC000079 -> ACC000123 -> ACC000147,4,149985392.6514104,1523.32,98459.65
eb338456-2975-4c1a-b491-06c38bdd0ba1,ACC000083 -> ACC000174 -> ACC000079 -> ACC000059 -> ACC000157,4,180437975.71298504,1037.29,173950.54
